"","genus_species_id","lengthyear","n","intercept","slope","intercept_se","slope_se","intercept_p","slope_p"
"517","Anser_brachyrhynchus_12295",33,32,-60.8861221462314,0.0308182642730946,4.63940869520008,0.00233544028044746,2.000260886032e-14,1.72328681316486e-14
"518","Anser_brachyrhynchus_12308",38,37,-47.4845042288105,0.0240616990766693,2.4891183743772,0.00125142208505215,9.76911976741513e-21,7.49454419691652e-21
"519","Anser_brachyrhynchus_1597",27,26,-55.1171623183107,0.0279233021433345,5.12750165637684,0.00258505628285178,4.61137203653294e-11,4.15461564875264e-11
"520","Anser_brachyrhynchus_1598",27,24,-73.1191599151917,0.0371118737557256,4.21077431353574,0.00212337702028033,4.30502872867423e-15,3.72514600404691e-15
"521","Anser_brachyrhynchus_2708",33,32,-51.5797560015732,0.0262189503900729,3.2527746836896,0.0016374200935063,1.0307765794817e-16,7.80755986649654e-17
"522","Anser_brachyrhynchus_4651",30,29,-71.518662464271,0.0362345345038791,5.15343825213039,0.00259616419987131,2.4520297450015e-14,2.12310011371567e-14
"523","Anser_brachyrhynchus_8106",11,10,89.4985431235697,-0.0445804195804328,50.158958784545,0.0250606466054011,0.104693225961992,0.105615324579279
"524","Anser_brachyrhynchus_8235",11,10,42.156177156191,-0.0209790209790279,67.0276193570573,0.0334886433493138,0.54348873561107,0.545052702926871
"525","Anser_caerulescens_12551",43,42,-52.0353773933452,0.0263550148253084,2.68210579581554,0.0013467493215249,1.39473780679934e-22,1.00504516981337e-22
"526","Anser_caerulescens_12568",24,23,-52.543375131093,0.0266937212165428,7.99284445735666,0.00403268998811915,1.04488061847785e-06,9.39811137306437e-07
"527","Anser_caerulescens_17844",20,19,-51.1541379523678,0.0257728260315831,13.2563653627843,0.00661822505577834,0.00105771370214404,0.000975603790592176
"528","Anser_caerulescens_5964",17,16,-86.8501626007654,0.044141585011652,21.8827506951392,0.0110602352591996,0.00110181315910715,0.0010517030418126
"529","Anser_caerulescens_5965",9,8,-68.4166666666659,0.0348484848484845,63.5855294560815,0.032203323463651,0.313312274847699,0.310727123837118
"530","Anser_caerulescens_5966",17,16,-106.908898062156,0.0542532802594756,14.0082384204798,0.00708020735856949,1.01623591551339e-06,9.6535581741348e-07
"531","Anser_caerulescens_8422",35,33,6.08714446976112,-0.00289815757041637,7.96665417921074,0.00400922004220409,0.450249858672989,0.474850286899869
"532","Anser_caerulescens_8481",28,26,-57.9704420866489,0.0293830435209745,5.88698465998712,0.0029674167325908,2.91847681346667e-10,2.60217929132671e-10
"533","Anser_canagicus_12037",29,27,3.54096545811468,-0.00156753753231864,11.0357395622367,0.00553097737449094,0.750784279558259,0.77902391046581
"534","Anser_canagicus_3255",14,13,6.31890022676043,-0.00301020408163419,33.5834533281327,0.0169100573304817,0.853660291372937,0.861457008164438
"535","Anser_canagicus_9477",15,14,-1.08308695676881,0.000826921765615063,27.323141805503,0.0136512961965721,0.968939946097399,0.952554238018325
"536","Anser_erythropus_10419",8,6,-190.555249227414,0.0956087454282885,79.8707430684896,0.0399978312931955,0.0543368898161836,0.0540005992011129
"537","Anser_erythropus_12253",22,21,31.8510539066024,-0.0158304086110986,17.2847607267787,0.00865531566126299,0.0795328157207161,0.0816405156549746
"538","Anser_erythropus_12259",22,11,-34.1469059219455,0.0172283891707271,18.7278525864697,0.00940472376227755,0.0955186495653344,0.094157714150341
"539","Anser_erythropus_12653",15,14,-136.227845860566,0.0684504357298475,10.0933971867256,0.0050555323226461,2.04050653759792e-09,1.95747888664814e-09
"540","Anser_erythropus_2490",10,9,97.9530655391115,-0.0488372093023253,49.5218347656877,0.0247856720418019,0.0793174366730482,0.0802929396572794
"541","Anser_fabalis_12044",9,8,-108.607744891398,0.0550901549737816,64.5447816208073,0.0325736632906465,0.13093897730114,0.129252842615013
"542","Anser_fabalis_12070",36,35,-44.8350264327335,0.0227070786563155,5.41327616729237,0.002722936667871,9.18384422119139e-10,7.8197931207979e-10
"543","Anser_fabalis_12074",38,37,-32.0094441219623,0.0163401838394676,5.6675307218329,0.00284939165048261,1.88311964775422e-06,1.43664828171155e-06
"544","Anser_fabalis_12075",22,21,68.7530612816185,-0.0341994507832361,9.55277206339508,0.00478353498528227,4.29684888156144e-07,4.75367753512691e-07
"545","Anser_fabalis_12336",11,10,137.260653285129,-0.0685949382869978,38.6612842985425,0.0193645011306661,0.00526527309397912,0.00533623171184384
"546","Anser_fabalis_12621",21,18,51.7618437475463,-0.0257806517618566,14.5455813249937,0.00729189534385513,0.00224464037178305,0.00236275415875503
"547","Anser_fabalis_12646",19,18,56.5136021872858,-0.0280929596719067,24.2628708849933,0.0121283529584937,0.0316929948189295,0.0325352837472614
"548","Anser_fabalis_2491",9,8,-47.0944832944822,0.0236208236208231,72.255307215741,0.0361185867232258,0.532817545944318,0.531470000306202
"549","Anser_fabalis_281",12,11,-121.20019723865,0.0612144265990375,32.0512955158227,0.0161223534944782,0.00303945474751814,0.00295929841641792
"550","Anser_fabalis_7065",20,12,108.042313644171,-0.0542808710154449,16.2815755527779,0.00820433598116305,2.40913857443571e-05,2.47906760840992e-05
"551","Anser_rossii_17843",20,19,-96.3166857265292,0.0483332023586404,8.75244072838145,0.00436964589784228,1.10229737597819e-09,1.01258284604891e-09
"552","Anseranas_semipalmata_5140",8,7,112.815009071417,-0.0566716147121887,71.3808379719019,0.0359782144781545,0.158012038344283,0.159220699342657
"553","Antaresia_childreni_17706",11,9,42.7163802131463,-0.0212222016879198,49.8283524703764,0.0248689203701114,0.413539937176761,0.415591915240043
"554","Anthias_anthias_17492",14,10,99.9972225892686,-0.0497271979710165,28.1721127200222,0.014057326041134,0.00527253729769872,0.00537950114989072
"555","Anthochaera_carunculata_8599",18,17,-95.6441476669505,0.0480306518242881,12.7355120208096,0.00637091756634052,8.53583901095685e-07,8.10990978658767e-07
"556","Anthochaera_carunculata_8609",14,13,-143.679055690064,0.0720036319612547,15.6259127288654,0.00780903363566358,4.72148040147782e-07,4.57418000942481e-07
"557","Anthochaera_carunculata_8728",28,27,-30.682444238439,0.015696305566178,7.06540675812852,0.00354864107306198,0.000177845493901038,0.000143359005921154
"558","Anthochaera_chrysoptera_8592",18,17,-19.5266081871345,0.00994152046783627,22.4769746919129,0.0112440671932871,0.397089605275571,0.388945142837869
"559","Anthochaera_chrysoptera_8606",14,13,-82.068428357886,0.0411979500320286,29.6341262136288,0.0148096237564569,0.0159361692837395,0.0155612850420055
"560","Anthus_petrosus_1599",20,19,-2.96572447160735,0.00175706646294908,20.2856902014564,0.0102142980415773,0.885305187475573,0.865240596241135
"561","Anthus_pratensis_12030",27,26,37.1354005536918,-0.0183096282546559,9.42630299964559,0.00472137533058325,0.000547226984402578,0.00064208678745712
"562","Anthus_pratensis_2710",22,18,56.4082088225585,-0.0281808632258363,16.4639707214666,0.00828766888322993,0.00301179003947194,0.00318913150874807
"563","Anthus_pratensis_2711",13,12,50.2028142589145,-0.0249396944518909,30.0493521750224,0.0150509846848329,0.12063954261942,0.123409792585137
"564","Anthus_pratensis_5967",9,8,181.715555555554,-0.091717171717171,38.3266002108997,0.0194107671102452,0.00146162473197188,0.00149238344831572
"565","Anthus_pratensis_5968",7,6,-9.60993303569585,0.00502232142856209,104.443914603689,0.0529231538937662,0.929684879570651,0.927485507713599
"566","Anthus_pratensis_6566",12,11,70.0384615384594,-0.0349650349650339,36.3105673303538,0.0181552518935139,0.0799394328595848,0.0803453013745277
"567","Anthus_pratensis_8514",7,6,286.360426929369,-0.14326765188833,54.6353080567259,0.0273792393086693,0.00193594743243116,0.0019520702231471
"568","Anthus_rubescens_18228",40,39,46.6855296356965,-0.0232481961843216,2.29102804429803,0.00114894067739598,2.14161175580039e-22,2.75439955449932e-22
"569","Anthus_rubescens_18229",40,39,46.02325625594,-0.0229189103579352,2.35975878165886,0.0011834088455783,1.02003975447975e-21,1.30835447098981e-21
"570","Anthus_spinoletta_2549",13,12,39.2723076923036,-0.0194505494505474,35.7395651787556,0.0179010730419394,0.293392662725865,0.298576537600167
"571","Anthus_spragueii_13540",44,43,41.2950190999412,-0.0205500451603815,2.51904088997528,0.0012645518847701,4.13570839568491e-20,5.71786743637072e-20
"572","Anthus_spragueii_3120",41,40,40.7395288090868,-0.020276093730433,3.1222432191624,0.00156854324715046,5.3446110381129e-16,7.24380892118173e-16
"573","Anthus_spragueii_3699",42,41,39.9446821098625,-0.0198993967904373,3.33288783365177,0.00167394429738988,5.58416868472928e-15,7.25085854348445e-15
"574","Anthus_spragueii_3700",42,41,42.537726478748,-0.0212047003583806,2.76606520160483,0.00138925739524866,1.26237876705827e-18,1.64255070297976e-18
"575","Anthus_spragueii_3701",44,43,42.249181681783,-0.0210230364184957,1.70083696541814,0.000853815672014467,3.939968782286e-27,5.61532563098347e-27
"576","Anthus_trivialis_2754",7,6,63.2793040293158,-0.0314407814407873,103.234314716351,0.0516300309752498,0.562396008732981,0.564877726338512
"577","Anthus_trivialis_2755",22,21,18.3177242150805,-0.00908494294876627,16.2582517017803,0.00818226527843738,0.272591418056261,0.279412967915092
"578","Anthus_trivialis_2756",8,7,-138.495508274232,0.0695035460992908,69.9268309976734,0.0349808767719215,0.0881067600135635,0.0872891702177792
"579","Anthus_trivialis_282",7,6,43.8400195694566,-0.0220156555772918,98.6695239609307,0.0499971915168389,0.672394060638385,0.675112737580589
"580","Anthus_trivialis_283",19,18,45.5908215661098,-0.0227672840638178,16.4525170924341,0.00829047500113265,0.0125931894339905,0.0132796149859668
"581","Anthus_trivialis_284",23,22,45.4280056240543,-0.0226216742375085,11.8649750604655,0.00597276769477377,0.000914951207386449,0.00101137246366629
"582","Anthus_trivialis_6565",12,11,4.48626373626325,-0.00206043956043932,53.8461843648937,0.0269230450671592,0.93509691856202,0.940371115012082
"583","Antigone_canadensis_1052",8,7,53.1444252752903,-0.0266670317934113,90.3525615059548,0.0457712685996795,0.574883057984269,0.578428311612079
"584","Antigone_canadensis_13586",44,43,-36.8506119958913,0.0186357159001329,2.4368304807313,0.00122328247609519,8.04337385075479e-19,6.15186267854669e-19
"585","Antigone_canadensis_14100",44,43,-38.0237002084661,0.0192188143654272,2.5349454279324,0.00127253592088881,1.08069721782256e-18,8.43122020515956e-19
"586","Antigone_canadensis_14101",44,43,-31.4044148040192,0.0158828788109393,2.83865158220068,0.00142499560954436,3.68277008095632e-14,2.8985522236005e-14
"587","Antigone_canadensis_14102",37,36,-47.2756192841137,0.0238279375521215,3.54592080443368,0.00177693172907239,1.71225295640413e-15,1.43890939041398e-15
"588","Antigone_canadensis_14103",44,43,-34.0639568774204,0.0171965313575498,3.47966694307771,0.00174678363052864,1.64028743830713e-12,1.38526798170255e-12
"589","Antigone_canadensis_14104",44,43,-44.6027529322982,0.0225961001897292,1.29291236996528,0.000649038600678773,5.66387562077962e-33,3.87397835450295e-33
"590","Antigone_canadensis_18124",35,34,-48.7170710392933,0.0245197578530912,4.40996866416046,0.00220881991884535,8.57726387188464e-13,7.52920980132913e-13
"591","Antigone_canadensis_2940",41,40,-38.5704495248735,0.0195051474177589,2.74715326732104,0.00138010667455296,4.76277448276532e-17,3.81979239806498e-17
"592","Antigone_canadensis_4244",40,39,-45.1480486885556,0.0228558557730331,1.50525996664257,0.000755639263698894,1.49509165589994e-28,1.09102949243417e-28
"593","Antigone_canadensis_8223",11,10,-57.2980769230901,0.0288461538461604,46.4936960966582,0.0232293914286012,0.245994655571005,0.242647863215335
"594","Antigone_canadensis_9470",24,23,-3.28381673165544,0.00188550159517901,13.3497667195796,0.00668486714373545,0.807877233315457,0.780423624431222
"595","Antimora_rostrata_12803",16,15,92.3673670455486,-0.0463894420015302,19.145058175742,0.00963997982286928,0.000222876274628449,0.000228362688625998
"596","Antrostomus_carolinensis_2984",41,40,47.8783839356808,-0.0238549847011737,1.26751911299958,0.000636772475996599,6.56990785466978e-33,9.06378744992247e-33
"597","Antrostomus_vociferus_13553",44,43,40.073602108037,-0.0199499341238472,1.78883669016393,0.000897991301806499,2.45074390181825e-25,3.41025771217677e-25
"598","Antrostomus_vociferus_13853",44,43,29.2074468694508,-0.0144411983731455,3.34858583032286,0.00168098125754948,4.61092024393462e-11,7.01665417907448e-11
"599","Antrostomus_vociferus_13854",44,43,31.2211871485529,-0.0155416053114263,2.27601651459036,0.00114255428911333,2.63195919380298e-17,3.53716874907638e-17
"600","Antrostomus_vociferus_18170",42,41,14.9957030284725,-0.00728975041871446,4.45795913729131,0.00223676503773821,0.00167661445626803,0.0022509726307463
"601","Antrostomus_vociferus_2985",41,40,45.7109583451048,-0.0227893398625107,1.93231891744153,0.000970752621285889,3.94747482669822e-25,5.25226687761677e-25
"602","Antrostomus_vociferus_3737",44,43,41.7923279168497,-0.0208045674132631,1.80582275704613,0.000906518262593913,6.71533817556839e-26,9.37771939844397e-26
"603","Apeltes_quadracus_4571",14,9,-73.8984173152427,0.0372205264251356,31.3031738297381,0.015728040685386,0.0425502745124268,0.0421495106675066
"604","Aphelocoma_californica_3050",41,40,8.27409397536672,-0.00387111559030875,5.21230623672093,0.0026185428795269,0.120293140011998,0.147146853859551
"605","Aplodactylus_arctidens_11813",10,9,-88.9656263491974,0.0448376995568446,61.078674110081,0.0305851765309569,0.179217940255438,0.176696466056013
"606","Aplodactylus_arctidens_11815",10,9,39.2744630863161,-0.0195113187208025,58.9601718021708,0.0295243354434131,0.52204127801713,0.52525820911194
"607","Aplodinotus_grunniens_12830",20,19,41.4964620422752,-0.0205161400076557,18.4358686085303,0.00920868345660345,0.0364299752638809,0.0381663108876628
"608","Aplodinotus_grunniens_12844",20,19,-18.1745401035152,0.00914069727985843,15.8492056447206,0.00791664992412198,0.265735329135167,0.262563349085348
"609","Aplonis_opaca_8923",22,21,94.8867795025007,-0.047616937620739,13.0789343575313,0.00658221513822866,3.80441224224611e-07,3.97429920767528e-07
"610","Apodemus_flavicollis_6174",20,19,-12.7106059475009,0.00655389978823359,18.6293448503891,0.00940396659302479,0.503289878224924,0.494286649253901
"611","Apodemus_flavicollis_6175",18,17,-10.9625936701031,0.00566869434893676,26.9018074035065,0.013593584825651,0.688723517080501,0.681887794592661
"612","Aptenodytes_forsteri_10190",35,34,35.2803045541561,-0.0175931221867618,7.60335183470097,0.00382553357312442,5.00558461197113e-05,5.65418962848894e-05
"613","Aptenodytes_forsteri_10234",22,8,-13.763801786918,0.00708847670169688,35.829592355383,0.0179299486803639,0.710879258356915,0.702922641843541
"614","Aptenodytes_forsteri_10235",22,13,-4.65804657582708,0.00255138333973235,29.7139700466069,0.0148772568231994,0.877840167270514,0.866474846742051
"615","Aptenodytes_forsteri_10237",22,13,31.1299825323207,-0.0153176184806634,21.4672444564614,0.0107575889539507,0.170722103902713,0.17803626835874
"616","Aptenodytes_forsteri_10239",22,7,30.3548889234315,-0.0150087158797703,39.8489513439664,0.019945424660063,0.471090359613676,0.476294394506716
"617","Aptenodytes_forsteri_2275",29,28,56.9154577465636,-0.0284964412164566,7.64515798025903,0.00385239872251949,4.15402708328121e-08,4.68817330867974e-08
"618","Aptenodytes_patagonicus_2277",24,10,-77.4490082102822,0.0390564542171884,8.78835044824817,0.00441068878953568,4.99743477394006e-06,4.78778776158687e-06
"619","Aptenodytes_patagonicus_2279",22,8,-16.0885458208219,0.00832143424752032,27.7828482942573,0.0139443299458099,0.578470076205838,0.567167015944513
"620","Aptenodytes_patagonicus_2280",24,12,-91.2926080061225,0.0459979656931862,12.4494663607477,0.00625036496434159,9.05997154863584e-06,8.74361199783004e-06
"621","Aptenodytes_patagonicus_2281",22,7,32.7054228510447,-0.0161808862786991,34.5795878396604,0.0173630035809274,0.375744788568009,0.382396913901704
"622","Aptenodytes_patagonicus_2282",10,9,-192.628396534518,0.0977348237857901,12.5172606843065,0.0063378453869056,9.02998286364262e-08,8.86921132197192e-08
"623","Aptenodytes_patagonicus_2283",10,9,-195.226779728351,0.0990688387325269,8.06828628376158,0.00408520300834537,1.68245069193368e-09,1.64958096528945e-09
"624","Apus_apus_285",23,22,25.3554155828074,-0.0126012634708289,14.7848508771756,0.0074426182306512,0.100406520709931,0.104546764671148
"625","Aquila_adalberti_10737",30,9,-63.2313139472276,0.0319721175133134,7.77835724956229,0.00390101394657268,1.94722905553548e-05,1.82361592921237e-05
"626","Aquila_adalberti_10744",30,9,-51.0392678807465,0.0259644098497089,9.44054750243532,0.00473463821327498,0.000429404692531199,0.00038818280793043
"627","Aquila_adalberti_10745",30,9,-64.5711721414475,0.0327489578970465,7.02977128059652,0.00352558193548726,7.22417090018211e-06,6.58827986484182e-06
"628","Aquila_adalberti_10746",30,9,-61.079281098547,0.0308487405014066,10.9264394545641,0.00547984507924669,0.000338562456288417,0.000321907387077876
"629","Aquila_adalberti_8518",38,37,46.2543319838076,-0.022914979757086,5.50071526990859,0.00276135917489548,4.12868323769545e-10,5.70637551328023e-10
